k,num_threads,method,runtime,speedup,efficiency,accuracy
3,1,task,270.538,0.997205,99.7205,77.02
3,1,sections,269.856,0.999725,99.9725,77.02
3,2,task,136.855,1.9713,98.5652,77.02
3,2,sections,136.603,1.97493,98.7466,77.02
3,4,task,69.3163,3.89204,97.3011,77.02
3,4,sections,69.263,3.89504,97.376,77.02
3,8,task,34.5088,7.81779,97.7223,77.02
3,8,sections,34.4684,7.82694,97.8368,77.02
3,16,task,23.3985,11.5299,72.0618,77.02
3,16,sections,22.9985,11.7304,73.3153,77.02
3,32,task,16.2182,16.6345,51.983,77.02
3,32,sections,16.0946,16.7622,52.382,77.02
3,64,task,16.0247,16.8354,26.3053,77.02
3,64,sections,15.8609,17.0093,26.577,77.02
3,128,task,15.9598,16.9038,13.2061,77.02
3,128,sections,15.8212,17.0519,13.3218,77.02
5,1,task,270.575,0.998487,99.8487,78.88
5,1,sections,269.868,1.0011,100.11,78.88
5,2,task,136.842,1.9743,98.7148,78.88
5,2,sections,136.588,1.97796,98.8982,78.88
5,4,task,69.3112,3.89787,97.4468,78.88
5,4,sections,69.2579,3.90087,97.5217,78.88
5,8,task,34.5068,7.82937,97.8671,78.88
5,8,sections,34.4667,7.83847,97.9809,78.88
5,16,task,23.3724,11.5592,72.2449,78.88
5,16,sections,22.9121,11.7914,73.6962,78.88
5,32,task,16.2286,16.6475,52.0235,78.88
5,32,sections,16.1522,16.7262,52.2695,78.88
5,64,task,16.0642,16.8179,26.278,78.88
5,64,sections,15.8911,17.0011,26.5642,78.88
5,128,task,15.8994,16.9922,13.2752,78.88
5,128,sections,15.7932,17.1065,13.3644,78.88
7,1,task,270.011,1.00067,100.067,79.84
7,1,sections,269.247,1.00351,100.351,79.84
7,2,task,136.852,1.97432,98.7162,79.84
7,2,sections,136.584,1.97821,98.9104,79.84
7,4,task,69.3173,3.89789,97.4471,79.84
7,4,sections,69.2617,3.90101,97.5253,79.84
7,8,task,34.5013,7.83132,97.8915,79.84
7,8,sections,34.4667,7.83918,97.9898,79.84
7,16,task,23.3661,11.5634,72.271,79.84
7,16,sections,22.9947,11.7502,73.4385,79.84
7,32,task,16.3183,16.5575,51.7423,79.84
7,32,sections,16.0506,16.8337,52.6053,79.84
7,64,task,16.0711,16.8123,26.2692,79.84
7,64,sections,15.8973,16.996,26.5562,79.84
7,128,task,15.9209,16.9708,13.2584,79.84
7,128,sections,15.8224,17.0764,13.341,79.84
